=====measurements=====
|t|ch1|ch2|ch3|ch4|
11651,-15956,560,-2172,0
11666,-15956,-60,-1784,0
11693,-15944,-4,-1516,0
11714,-16080,-164,-1740,0
11736,-16072,-276,-1432,0
11757,-16160,-68,-1216,0
11782,-16344,-120,-944,0
11805,-16608,-8,-1144,0
11826,-17720,-116,-1152,0
11850,-16072,-392,-664,0
11872,-14824,-1036,676,0
11892,-15048,860,-2040,0
11916,-17964,40,3088,0
11937,-15892,724,2236,0
11961,-16784,-1884,4792,0
11982,-15696,-2288,6324,0
12009,-16624,-1728,5100,0
12029,-15080,20,4076,0
12056,-15000,-1112,5440,0
12071,-13544,-1516,7336,0
12097,-13868,-2768,8764,0
12119,-14232,-1756,8212,0
12141,-12704,-2116,8224,0
12163,-11408,-2036,9932,0
12188,-11464,-1700,8868,0
12207,-10684,-2400,11668,0
12232,-9492,-3092,13844,0
12253,-10264,-3172,12788,0
12277,-8848,-2620,11924,0
12299,-7680,-2184,12484,0
12322,-7532,-3116,14692,0
12344,-7544,-3096,14432,0
12368,-5148,-3572,14120,0
12387,-4224,-2744,13452,0
12411,-3856,-2200,13924,0
12431,-3500,-2692,16252,0
12465,-4316,-2608,17336,0
12481,-2776,-3012,16780,0
12502,-1384,-2216,15948,0
12526,-1496,-1544,16052,0
12547,-1800,-1284,18012,0
12572,1028,-2456,18180,0
12593,2816,-2492,16912,0
12622,2416,-2196,16000,0
12637,3640,-2352,14456,0
12662,4148,-1224,15560,0
12687,5948,-1660,15824,0
12707,7048,-2076,14448,0
12732,8096,-1272,13292,0
12756,8740,-1168,14880,0
12771,9156,-1156,13484,0
12797,9784,-676,11656,0
12817,10712,-768,11856,0
12842,10792,-400,12336,0
12862,11864,-736,11792,0
12887,12400,-848,10952,0
12909,12280,-696,10796,0
12932,13664,-884,10116,0
12952,13156,-860,9504,0
12977,13388,-272,8904,0
12998,14308,-52,10192,0
13025,14504,-596,9392,0
13042,13876,-696,8856,0
13069,15632,-1224,6072,0
13090,14760,-320,7092,0
13113,15464,364,6876,0
13133,15540,-292,5724,0
13158,15704,-956,6040,0
13180,15880,-128,4600,0
13202,15836,88,4700,0
13225,15380,100,3900,0
13247,15560,104,4192,0
13273,16148,92,2844,0
13293,16316,-268,2836,0
13314,17080,4,3216,0
13338,16332,-240,3092,0
13360,15456,644,1752,0
13382,16876,-1120,2912,0
13403,16288,384,2980,0
13428,16388,148,2744,0
13448,16736,8,1588,0
13473,15632,272,1212,0
13493,16716,576,596,0
13519,17120,156,964,0
13541,16140,412,1576,0
13563,16216,84,1744,0
13587,16980,-4,552,0
13608,16332,228,660,0
13628,16604,408,1560,0
13656,16320,116,600,0
13675,16808,212,-336,0
13698,16708,184,72,0
13720,16592,172,1020,0
13743,16676,88,1496,0
13763,16140,112,1008,0
13789,16188,268,220,0
13809,16428,268,572,0
13835,16772,148,124,0
13856,16836,-48,12,0
13878,16432,216,-684,0
13899,16572,272,116,0
13922,16520,104,200,0
13944,16440,152,480,0
13970,16568,164,56,0
13989,16468,304,-292,0
14013,16628,304,-268,0
14034,16632,184,84,0
14058,16468,96,328,0
14078,16232,120,-436,0
14104,16712,164,-128,0
14126,16616,124,-88,0
14149,16388,156,36,0
14168,16348,212,-116,0
14190,16536,244,-480,0
14214,16696,76,148,0
14242,16524,48,-24,0
14259,16364,432,-552,0
14282,16756,28,288,0
14309,16340,160,156,0
14324,16488,12,248,0
14350,16148,368,-372,0
14371,16496,80,268,0
14395,16616,20,8,0
